SC_CODE,SC_NAME,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open,Deliverable Quantity,% Deli. Qty to Traded Qty
530579,UYFINCORP   ,2.65,2.84,2.56,2.74,2.7323605446084906,87035,44,237811.0,0.2799999999999998,0.0900000000000003,9957,63.62
530585,SWASTIK INV ,152.0,164.7,151.35,153.0,152.42267069030555,5302,23,808145.0,13.349999999999994,1.0,5633,65.76
530589,PRIMA PLASTI,80.9,81.0,77.05,77.95,78.48700805348732,6581,84,516523.0,3.950000000000003,-2.950000000000003,1689,95.1
530609,CARNATION IN,5.56,5.56,5.05,5.56,5.3584788029925186,1604,15,8595.0,0.5099999999999998,0.0,3251,69.14
530615,GARG FURNACE,10.26,10.26,10.26,10.26,10.26,500,7,5130.0,0.0,0.0,168330,100.0
530617,SAMPRE NUTRI,20.95,20.95,20.95,20.95,20.949978982765867,4758,10,99680.0,0.0,0.0,19,100.0
530621,AAIL        ,18.65,18.65,17.6,17.7,17.713082537900057,1781,17,31547.0,1.0499999999999972,-0.9499999999999993,5930,68.66
530627,VIPULORG    ,150.25,165.5,150.25,163.9,160.16119306557553,37148,382,5949668.0,15.25,13.650000000000006,6350,100.0
530643,ECORECO     ,43.5,44.6,42.85,43.35,43.48577101257445,7555,39,328535.0,1.75,-0.14999999999999858,600,100.0
530655,GOODLUCK    ,78.65,79.6,75.65,75.95,77.49235345715266,26221,283,2031927.0,3.9499999999999886,-2.700000000000003,1000,100.0
530663,GOYAL ASSO. ,2.82,2.82,2.82,2.82,2.8199887096015432,42514,32,119889.0,0.0,0.0,180,100.0
530665,ZENITH HEALT,10.57,10.57,10.57,10.57,10.569987707630725,31727,322,335354.0,0.0,0.0,3467,100.0
530677,SUPREME HO  ,14.01,14.94,14.0,14.49,14.188400488400488,8190,17,116203.0,0.9399999999999995,0.4800000000000004,3179,74.59
530689,LYKISLTD    ,25.0,25.0,23.8,24.3,24.15686274509804,2193,43,52976.0,1.1999999999999993,-0.6999999999999993,1000,100.0
530695,PRIME PROP  ,12.87,12.87,12.17,12.74,12.466666666666667,195,8,2431.0,0.6999999999999993,-0.129999999999999,732,87.98
530697,ZENLABS     ,30.95,31.5,29.15,30.7,29.837852794687326,1807,16,53917.0,2.3500000000000014,-0.25,97,100.0
530699,RAJRAYON    ,0.24,0.24,0.24,0.24,0.2399725745629071,35004,17,8400.0,0.0,0.0,4163,82.31
530709,GOWRA LEASNG,16.7,17.15,16.2,16.2,16.92063492063492,63,8,1066.0,0.9499999999999993,-0.5,11256,99.96
530711,JAGAN LAMPS ,33.1,35.95,32.5,33.2,33.406026557711954,1958,57,65409.0,3.450000000000003,0.10000000000000142,11700,62.96
530713,AJEL        ,5.48,5.75,5.48,5.75,5.743338008415147,713,8,4095.0,0.2699999999999996,0.2699999999999996,201,100.0
530723,ASIT C FIN  ,51.0,51.0,51.0,51.0,51.0,1000,1,51000.0,0.0,0.0,1731,87.38
530733,NOVAPUBLIC  ,30.3,30.3,30.3,30.3,30.0,2,1,60.0,0.0,0.0,9939,96.63
530735,SUPER BAKERS,8.96,8.96,8.96,8.96,8.959670781893005,1215,4,10886.0,0.0,0.0,939,99.89
530741,OVOBEL FOODS,47.15,47.15,47.15,47.15,47.15,400,1,18860.0,0.0,0.0,7238,100.0
530755,CORAL NEWSPR,3.8,3.8,3.8,3.8,3.796747967479675,123,7,467.0,0.0,0.0,4258,63.14
530759,STERL.TOOLS ,212.0,219.25,210.15,217.35,214.88260582010582,3024,301,649805.0,9.099999999999994,5.349999999999994,8104,82.25
530779,DYNAMIC PORT,2.58,2.58,2.58,2.58,2.58,150,2,387.0,0.0,0.0,3000,100.0
530789,CEEJAY FINAN,95.95,95.95,85.05,89.2,89.18241469816273,762,34,67957.0,10.900000000000006,-6.75,2404,86.01
530803,BHAGIL      ,169.0,171.2,168.25,169.35,169.8021900388555,2831,131,480710.0,2.9499999999999886,0.3499999999999943,7108,85.11
530809,BNR UDYOG   ,10.67,10.67,10.67,10.67,10.666666666666666,159,4,1696.0,0.0,0.0,12732,100.0
530813,KRBL LTD.   ,193.1,198.05,191.25,194.5,194.31979283213627,55414,1837,10768037.0,6.800000000000011,1.4000000000000057,519275,100.0
530815,REFNOL RESIN,27.4,27.4,26.0,26.0,27.213333333333335,300,3,8164.0,1.3999999999999986,-1.3999999999999986,538,75.99
530821,SSPDL LTD   ,12.51,13.15,12.51,12.66,12.735195996663887,2398,12,30539.0,0.6400000000000006,0.15000000000000036,195,100.0
530825,DAIKAFFIL CH,32.5,32.5,30.9,30.9,31.03705664372684,1889,23,58629.0,1.6000000000000014,-1.6000000000000014,927,78.63
530829,CIL SECURITS,12.49,12.49,11.43,12.02,12.244791666666666,1152,13,14106.0,1.0600000000000005,-0.47000000000000064,2853,100.0
530839,CLIO INFOTEC,1.18,1.18,1.13,1.16,1.1566617862371888,4781,16,5530.0,0.050000000000000044,-0.020000000000000018,2626,97.8
530841,SHRIBCL     ,6.8,6.8,6.8,6.8,6.8,100,1,680.0,0.0,0.0,3715,85.66
530843,CUPID LTD   ,225.0,226.5,215.3,220.25,220.34580424186538,15182,800,3345290.0,11.199999999999989,-4.75,727305,69.66
530845,SUNSHIELD CH,220.0,222.0,215.0,215.3,218.06924045321023,2383,41,519659.0,7.0,-4.699999999999989,381494,34.71
530853,HIPOLIN LTD.,31.55,31.55,30.0,31.5,30.85325292397661,5472,14,168829.0,1.5500000000000007,-0.05000000000000071,217,100.0
530871,CHEMBOND CHM,175.2,187.05,175.2,184.2,183.98792628680366,4721,219,868607.0,11.850000000000023,9.0,2157,100.0
530879,CIFL        ,115.0,120.0,112.4,117.9,116.53149606299213,254,20,29599.0,7.599999999999994,2.9000000000000057,26136,90.1
530883,SUPER CROP. ,8.45,8.78,8.22,8.59,8.570623238333855,19158,76,164196.0,0.5599999999999987,0.14000000000000057,300,100.0
530889,ALKA INDIA  ,0.73,0.73,0.73,0.73,0.7299985468586198,385372,289,281321.0,0.0,0.0,1239,100.0
530897,N.G.IND.LTD.,38.5,42.2,38.2,39.3,39.27755102040816,245,9,9623.0,4.0,0.7999999999999972,23545,31.75
530909,ERP SOFT SYS,60.8,60.8,60.8,60.8,60.79934210526316,304,6,18483.0,0.0,0.0,41892,100.0
530915,J.R.FOODS   ,3.23,3.23,3.23,3.23,3.228426395939086,197,3,636.0,0.0,0.0,2744,81.28
530919,REMSONS IND.,124.8,127.3,121.0,123.05,124.30375203915172,3065,79,380991.0,6.299999999999997,-1.75,61,100.0
530943,SRI ADHIKARI,1.55,1.55,1.55,1.55,1.5499511877643997,18438,20,28578.0,0.0,0.0,125,100.0
530951,RAMINFO     ,28.5,30.25,26.25,28.35,29.791813499593385,7378,34,219804.0,4.0,-0.14999999999999858,560,100.0
530959,DIANA TEA CO,15.6,17.15,15.6,16.9,16.579413082437277,35712,121,592084.0,1.549999999999999,1.299999999999999,68,100.0
530961,VIKASECO    ,2.51,2.66,2.5,2.64,2.5861684933504163,322351,432,833654.0,0.16000000000000014,0.13000000000000034,132,98.51
530965,INDIAN OIL  ,96.45,97.45,95.9,96.5,96.73727010489009,1220611,3412,118078576.0,1.5499999999999972,0.04999999999999716,38355,93.44
530977,SKCIL       ,36.2,38.85,36.2,38.75,36.49976110845676,2093,5,76394.0,2.6499999999999986,2.549999999999997,7073,100.0
530979,INDIA HOME  ,41.95,42.0,40.05,41.25,41.72736343227738,4009,52,167285.0,1.9500000000000028,-0.7000000000000028,200,86.96
530991,ROOPA INDUS ,10.55,10.55,10.55,10.55,10.54920913884007,1138,5,12005.0,0.0,0.0,45593,84.11
530997,UNIQUE ORGAN,17.3,18.65,17.3,18.2,18.136461318051577,2792,26,50637.0,1.3499999999999979,0.8999999999999986,19738,89.08
530999,BALAJI AMINE,1474.85,1700.0,1441.0,1640.8,1571.3893272442122,123061,10091,193376742.0,259.0,165.95000000000005,1700,100.0
531025,VISAGAR FIN ,1.0,1.02,1.0,1.0,1.0016546246759694,36262,21,36322.0,0.020000000000000018,0.0,10,100.0
531041,COMPETENT AU,153.8,153.8,142.05,144.1,145.1934865900383,522,23,75791.0,11.75,-9.700000000000017,19966,61.51
531049,NEELKANTH RO,8.85,8.85,8.01,8.01,8.048780487804878,41,7,330.0,0.8399999999999999,-0.8399999999999999,2126,100.0
531051,VINTAGE SECU,5.82,5.82,5.82,5.82,5.818481848184819,303,3,1763.0,0.0,0.0,2,100.0
531065,OSWAL OVERSE,3.04,3.04,3.04,3.04,3.0,8,1,24.0,0.0,0.0,21500,97.7
531069,VIJAY SOLVEX,717.0,717.0,655.0,687.9,680.430985915493,355,25,241553.0,62.0,-29.100000000000023,76233,80.28
531080,SHRI KRISH  ,16.35,16.35,15.6,16.35,15.62280701754386,114,6,1781.0,0.7500000000000018,0.0,4987,75.84
531082,ALANKIT     ,18.0,18.0,16.55,16.65,16.772662670703824,16183,67,271432.0,1.4499999999999993,-1.3500000000000014,931,70.26
531083,NIHAR INFO  ,7.61,8.37,7.61,8.35,8.302081598667776,6005,14,49854.0,0.7599999999999989,0.7399999999999993,1735,100.0
531091,UNITED CRED.,11.27,12.7,11.27,12.45,11.295958279009126,1534,12,17328.0,1.4299999999999997,1.1799999999999997,46,100.0
531092,OMINFRAL    ,22.75,23.5,22.2,23.2,22.930557198627707,8453,73,193832.0,1.3000000000000007,0.4499999999999993,5,100.0
531099,RUBRA MEDICA,2.19,2.19,2.15,2.15,2.145631067961165,103,4,221.0,0.040000000000000036,-0.040000000000000036,361,100.0
531109,ISHAN DYES  ,54.0,54.45,51.5,52.05,52.959772652025165,18122,124,959737.0,2.950000000000003,-1.9500000000000028,12087,90.82
531111,GOTHI PLASCO,21.0,21.15,20.4,20.4,20.642857142857142,2100,13,43350.0,0.75,-0.6000000000000014,6001,43.0
531112,BALUFORGE   ,187.55,187.55,187.55,187.55,187.54545454545453,11,3,2063.0,0.0,0.0,1000,29.69
531120,PATEL ENGG. ,14.38,14.72,14.38,14.52,14.527621514427942,49418,166,717926.0,0.33999999999999986,0.1399999999999988,165,100.0
531126,VIRTUALSOFT.,2.39,2.39,2.3,2.39,2.387254237288136,7375,9,17606.0,0.0900000000000003,0.0,976,99.9
531129,INANI MARBLE,23.35,23.35,20.1,20.95,20.595744680851062,1645,45,33880.0,3.25,-2.400000000000002,49470,95.05
531137,GEMSTONE INV,2.34,2.34,2.13,2.22,2.228679763344556,30593,155,68182.0,0.20999999999999996,-0.11999999999999966,219,20.9
531146,MEDICAMEN BI,577.95,594.8,560.0,571.4,575.7968962483002,12501,213,7198037.0,34.799999999999955,-6.550000000000068,50,100.0
531147,ALICON      ,416.35,426.35,414.7,419.15,418.26252723311546,918,135,383965.0,11.650000000000034,2.7999999999999545,2106,100.0
531153,DILIGENT    ,9.02,9.02,8.85,8.85,8.972972972972974,37,2,332.0,0.16999999999999993,-0.16999999999999993,5357,100.0
531156,ALFAVISON.OV,43.95,43.95,43.95,43.95,43.95,500,1,21975.0,0.0,0.0,2115,100.0
531158,CATVISION   ,6.44,6.76,6.12,6.14,6.351488009245883,6922,46,43965.0,0.6399999999999997,-0.3000000000000007,592,89.16
531161,ABM KNOWLEDG,114.5,114.5,108.3,110.95,110.24829674489024,2642,67,291276.0,6.200000000000003,-3.549999999999997,115,100.0
531162,EMAMI LTD.  ,498.7,498.7,485.0,487.85,488.0341633666689,14899,373,7271221.0,13.699999999999989,-10.849999999999966,2590,57.19
531163,KEMISTAR    ,42.15,42.45,41.0,42.45,41.922077922077925,231,13,9684.0,1.4500000000000028,0.30000000000000426,166,100.0
531169,SKP SECURE. ,65.0,65.0,59.9,59.9,62.325301204819276,1079,12,67249.0,5.100000000000001,-5.100000000000001,400,100.0
531172,PRANAV.SPIN ,15.1,16.5,13.5,14.8,15.090666666666667,375,13,5659.0,3.0,-0.29999999999999893,36330,16.4
531173,SYSCHEM (I) ,8.5,8.5,8.0,8.2,8.128974578247687,12863,48,104563.0,0.5,-0.3000000000000007,3636,64.0
531176,MEFCOM CAPIT,8.66,8.66,8.66,8.66,8.659217877094973,179,2,1550.0,0.0,0.0,6736,100.0
531179,ARMAN FIN   ,662.0,735.0,662.0,721.05,724.6116295764537,1393,345,1009384.0,73.0,59.049999999999955,332,91.71
531192,MIDINFRA    ,1.5,1.5,1.43,1.43,1.4907407407407407,108,3,161.0,0.07000000000000006,-0.07000000000000006,59231,93.49
531196,GAGAN POLYCO,1.26,1.29,1.26,1.29,1.2754352030947775,10340,12,13188.0,0.030000000000000027,0.030000000000000027,1100,100.0
531198,DHANADACOL  ,2.43,2.54,2.3,2.45,2.437990985189955,7765,11,18931.0,0.2400000000000002,0.020000000000000018,23223,85.84
531199,GLANCE FIN. ,31.7,31.7,30.6,31.7,31.66457680250784,2552,8,80808.0,1.0999999999999979,0.0,302,90.96
531201,SHILCHAR TEC,222.8,222.8,192.1,203.35,204.3064312736444,793,42,162015.0,30.700000000000017,-19.450000000000017,60,100.0
531203,BRAND REAL  ,35.3,38.5,35.3,38.5,37.04545454545455,220,5,8150.0,3.200000000000003,3.200000000000003,582,82.32
531209,NUCLE.SOFT E,555.0,559.8,548.95,557.4,554.8919382504288,2332,227,1294008.0,10.849999999999909,2.3999999999999773,200,100.0
531210,COLINZ LABOR,10.32,10.34,10.31,10.32,10.316334661354581,1255,15,12947.0,0.02999999999999936,0.0,3396,77.71
531213,MANAP FIN   ,173.0,179.1,171.4,176.2,176.9920119599448,339132,2628,60023655.0,7.699999999999989,3.1999999999999886,139,100.0
531215,RTS POWER CO,48.5,48.5,46.35,47.3,47.40464269458352,4394,31,208296.0,2.1499999999999986,-1.2000000000000028,2419,69.79
531216,COMFORT INTE,5.45,5.47,5.45,5.45,5.453919694072658,5230,12,28524.0,0.019999999999999574,0.0,2697,100.0
531223,ANJANI SYNT.,21.45,21.45,19.25,19.95,20.365952284674485,2473,19,50365.0,2.1999999999999993,-1.5,2064,100.0
531225,XTGLOBAL    ,28.3,30.0,26.0,27.35,28.02608401084011,32472,181,910063.0,4.0,-0.9499999999999993,1173,76.32
531233,RASI ELECTRO,4.23,4.23,3.89,4.09,4.014528644543503,18171,48,72948.0,0.3400000000000003,-0.14000000000000057,5588,100.0
531234,VICTORY PAPR,102.1,108.0,102.1,106.35,106.28970994475138,2896,13,307815.0,5.900000000000006,4.25,4206,86.42
531237,DHRUVA CAP. ,3.09,3.09,3.09,3.09,3.0,9,1,27.0,0.0,0.0,2895,81.25
531241,LINC PEN &PL,194.0,194.95,178.0,186.3,184.818398637138,2935,59,542442.0,16.94999999999999,-7.699999999999989,3784,100.0
531246,PRIMA IND.  ,16.48,16.48,15.8,15.8,15.825124688279303,3208,6,50767.0,0.6799999999999997,-0.6799999999999997,3459,100.0
531253,INDIA GELAT.,104.75,104.95,101.15,102.1,102.9701531959852,3786,78,389845.0,3.799999999999997,-2.6500000000000057,9946,100.0
531254,OPTIFIN     ,31.3,31.3,28.4,30.6,30.864864864864863,259,15,7994.0,2.900000000000002,-0.6999999999999993,1,100.0
531255,PARAGON FIN.,22.95,22.95,19.15,22.55,22.449400798934754,1502,28,33719.0,3.8000000000000007,-0.3999999999999986,1850,100.0
531260,SUNEDISON   ,112.2,112.2,112.2,112.2,112.19844357976653,257,9,28835.0,0.0,0.0,31520,92.31
531266,VST TILLERS ,2020.0,2020.0,1827.0,1848.3,1890.6969307112663,5441,1016,10287282.0,193.0,-171.70000000000005,9278,100.0
531268,B2B SOFT.   ,14.9,14.95,14.41,14.5,14.870818218460299,14886,22,221367.0,0.5399999999999991,-0.40000000000000036,1,100.0
531273,RADHE DEVLOP,9.7,9.75,8.66,9.49,9.463923458743976,13901,53,131558.0,1.0899999999999999,-0.20999999999999908,1064,69.68
531278,ELIXIR      ,27.3,31.45,27.3,29.15,30.3674153536708,2983,41,90586.0,4.149999999999999,1.8499999999999979,107997,83.65
531279,TRISHAKTI EL,7.43,7.43,7.43,7.43,7.429995845450769,4814,3,35768.0,0.0,0.0,600,100.0
531280,PANKAJ POLY.,3.6,3.6,3.6,3.6,3.594059405940594,101,2,363.0,0.0,0.0,128,100.0
531281,P.G.IND.LTD.,6.8,6.84,6.2,6.76,6.673505423358278,11893,75,79368.0,0.6399999999999997,-0.040000000000000036,2173,100.0
531287,NAT PLASTIC ,30.6,30.6,30.6,30.6,30.6,50,2,1530.0,0.0,0.0,807,100.0
531289,NATFIT      ,40.0,40.0,38.1,39.0,38.43300970873786,515,7,19793.0,1.8999999999999986,-1.0,154,100.0
531297,ARTEFACT PR ,32.5,36.25,32.5,35.6,35.45722339675828,14190,58,503138.0,3.75,3.1000000000000014,616,75.31
531300,AMIT INTNL. ,2.45,2.45,2.24,2.39,2.3910988578180388,2539,20,6071.0,0.20999999999999996,-0.06000000000000005,17337,100.0
531304,NUTECH GLOBA,19.1,19.1,19.1,19.1,19.0,1,1,19.0,0.0,0.0,20,100.0
531306,DHP INDIA LT,408.95,408.95,396.0,404.55,404.14046121593293,477,29,192775.0,12.949999999999989,-4.399999999999977,101,100.0
531307,RRIL        ,15.65,15.65,15.65,15.65,15.649946780202235,15032,18,235250.0,0.0,0.0,280,100.0
531310,AVAILABLE FI,12.48,12.48,12.48,12.48,12.479452054794521,365,3,4555.0,0.0,0.0,101776,16.77
531314,INTEGRA CAP.,18.2,18.2,18.2,18.2,18.2,100,1,1820.0,0.0,0.0,12062,98.85
531322,HAVISHA     ,0.92,0.92,0.84,0.85,0.8557235421166307,6945,26,5943.0,0.08000000000000007,-0.07000000000000006,19539,40.1
531323,JAYIND      ,3.76,3.76,3.76,3.76,3.76,1500,3,5640.0,0.0,0.0,70,100.0
531324,ROSELABS FIN,19.0,19.0,19.0,19.0,19.0,786,5,14934.0,0.0,0.0,4404,39.37
531328,KRETTOSYS   ,5.66,5.66,5.66,5.66,5.0,1,1,5.0,0.0,0.0,10,100.0
531334,VIKALP SEC. ,5.7,5.7,5.18,5.18,5.4849557522123895,565,5,3099.0,0.5200000000000005,-0.5200000000000005,10,100.0
531335,ZYDUS WELL  ,1864.0,1950.0,1864.0,1899.3,1899.8526645768025,638,128,1212106.0,86.0,35.299999999999955,601,99.83
531336,AUROMA COKE ,4.88,4.88,4.88,4.88,4.873684210526315,95,2,463.0,0.0,0.0,5508,93.99
531337,JUMPNET     ,12.38,12.38,12.38,12.38,12.37864077669903,515,4,6375.0,0.0,0.0,17,100.0
531340,BERVIN INV. ,9.53,9.53,9.53,9.53,9.53,300,1,2859.0,0.0,0.0,510,100.0
531341,GUJ.INVESTA ,3.83,3.9,3.83,3.9,3.8994186046511627,1720,4,6707.0,0.06999999999999984,0.06999999999999984,431,100.0
531344,CONTAIN.CORP,502.9,506.95,492.65,500.55,500.02610169491527,53100,1375,26551386.0,14.300000000000011,-2.349999999999966,1312,86.66
531346,EASTERN TRED,49.2,49.2,44.6,48.8,47.725355868236456,24377,59,1163401.0,4.600000000000001,-0.4000000000000057,390,97.01
531349,PANACEA BIOT,212.15,219.35,212.15,214.55,215.96627328150345,17879,562,3861261.0,7.199999999999989,2.4000000000000057,149,100.0
531352,PEETI SECURT,7.32,7.32,6.7,6.7,6.953288846520496,3147,17,21882.0,0.6200000000000001,-0.6200000000000001,576,100.0
531358,CHOICE INT. ,118.0,118.0,108.0,108.7,110.50942460317461,10080,75,1113935.0,10.0,-9.299999999999997,102,100.0
531359,SHRIRAM ASSE,72.55,72.6,72.55,72.6,72.55017793594305,21075,6,1528995.0,0.04999999999999716,0.04999999999999716,410264,100.0
531373,BYKE HOSP   ,18.8,19.75,18.8,19.25,19.28477094510937,4846,32,93454.0,0.9499999999999993,0.4499999999999993,791,100.0
531380,CENTENIAL SU,56.85,58.0,56.85,58.0,57.8,15,2,867.0,1.1499999999999986,1.1499999999999986,50,100.0
531381,ARIHANT FOUN,22.55,22.75,22.15,22.6,22.466666666666665,45,9,1011.0,0.6000000000000014,0.05000000000000071,94628,86.4
531390,UPSURGE INV.,25.0,27.0,25.0,27.0,26.91304347826087,23,3,619.0,2.0,2.0,23697,68.36
531396,WOMEN NETWOR,2.65,2.65,2.65,2.65,2.6486486486486487,296,6,784.0,0.0,0.0,5510,100.0
531398,SOURCENTRL  ,170.0,170.15,170.0,170.0,170.02307692307693,130,10,22103.0,0.15000000000000568,0.0,25671,45.85
531406,ANS LTD     ,12.85,12.85,12.85,12.85,12.848780487804879,205,4,2634.0,0.0,0.0,2911,100.0
531411,TUNI TEXTILE,0.56,0.56,0.52,0.53,0.5417758661767841,159494,111,86410.0,0.040000000000000036,-0.030000000000000027,1079,100.0
531412,RADIX IND   ,40.8,40.8,40.8,40.8,40.7972027972028,143,10,5834.0,0.0,0.0,8702,90.7
531416,NARENDRA PRO,6.66,6.66,6.66,6.66,6.66,500,3,3330.0,0.0,0.0,6492,85.75
531417,MEGA CORPN. ,0.67,0.72,0.67,0.68,0.6818699708039593,84258,109,57453.0,0.04999999999999993,0.010000000000000009,6692,83.73
531426,TAMIL.NEWSPR,126.0,126.85,124.55,126.4,125.8672969429301,14491,345,1823943.0,2.299999999999997,0.4000000000000057,30753,99.03
531429,ADVENT COMP.,1.95,1.95,1.9,1.9,1.9308841843088418,1606,7,3101.0,0.050000000000000044,-0.050000000000000044,25314,93.36
531431,SHAKTI PUMPS,437.2,471.95,436.55,461.85,458.9726937269373,32520,1796,14925792.0,35.39999999999998,24.650000000000034,20,100.0
531433,SUNGOLD CAP.,1.37,1.37,1.36,1.36,1.3692913385826773,2540,4,3478.0,0.010000000000000009,-0.010000000000000009,3953,80.54
531436,SAFFRON IND ,5.2,5.25,5.1,5.25,5.1163815905484045,11342,14,58030.0,0.15000000000000036,0.04999999999999982,2001,100.0
531437,PWASML      ,26.2,26.2,24.0,24.0,24.967408585055644,2516,17,62818.0,2.1999999999999993,-2.1999999999999993,3362,85.31
531439,GOLDSTONE EN,10.8,11.18,10.24,10.46,10.529342426538689,11877,94,125057.0,0.9399999999999995,-0.33999999999999986,50,100.0
531449,GRM OVERSEAS,723.8,724.5,681.4,705.2,705.3782187802517,10330,507,7286557.0,43.10000000000002,-18.59999999999991,705,100.0
531453,MOHIT INDUS.,7.85,8.25,7.8,8.05,8.19027451780794,19598,87,160513.0,0.4500000000000002,0.20000000000000107,43388,74.72
531454,POLYLINK POL,11.44,11.44,10.76,11.09,11.14145733119544,5613,19,62537.0,0.6799999999999997,-0.34999999999999964,13987,100.0
531456,MINAXI TEXT.,0.52,0.53,0.52,0.53,0.5234018264840182,1752,4,917.0,0.010000000000000009,0.010000000000000009,269367,93.29
531460,CONTI.CONTRL,4.17,4.17,3.9,3.9,4.152482269503546,846,8,3513.0,0.27,-0.27,11360,100.0
531471,DUKE OFFSHOR,11.1,11.23,10.21,10.66,10.746074472857783,2229,50,23953.0,1.0199999999999996,-0.4399999999999995,1,100.0
531472,CYBELE IND  ,6.0,6.0,5.45,5.45,5.928571428571429,1148,7,6806.0,0.5499999999999998,-0.5499999999999998,10994,71.32
531489,CG-VAK SOFTW,92.6,92.6,86.95,86.95,87.91244920576284,2707,40,237979.0,5.6499999999999915,-5.6499999999999915,118044,100.0
531496,OMKAR OVERSE,0.78,0.78,0.78,0.78,0.7799329152690682,6857,5,5348.0,0.0,0.0,105,100.0
531497,MADHUCON PRJ,4.89,5.36,4.89,5.08,5.08917507831535,14365,44,73106.0,0.47000000000000064,0.1900000000000004,533643,69.44
531499,SYBLY INDS. ,4.83,4.83,4.38,4.5,4.453088480801336,8985,18,40011.0,0.4500000000000002,-0.33000000000000007,2930,89.33
531500,RAJESH EXPO.,483.6,487.9,481.0,484.2,486.68740588230287,117539,1403,57204751.0,6.899999999999977,0.5999999999999659,3379,82.35
531502,ESAAR (I)LTD,3.61,3.61,3.61,3.61,3.60999583010663,50361,47,181803.0,0.0,0.0,4130,75.21
531503,MARIS SPIN. ,19.55,19.55,19.55,19.55,19.5,10,1,195.0,0.0,0.0,261,3.32
531508,EVEREADY (I),240.3,240.3,224.4,229.2,230.56947754427352,124623,2588,28734260.0,15.900000000000006,-11.100000000000023,15807,100.0
531512,ORIENT TRADE,1.84,1.84,1.68,1.7,1.7320309447526765,63985,99,110824.0,0.16000000000000014,-0.14000000000000012,5090,6.36
531515,MAHAN IND.  ,0.3,0.31,0.3,0.31,0.3093788063337393,17241,13,5334.0,0.010000000000000009,0.010000000000000009,13197,72.39
531518,VIKASPROP   ,2.53,2.66,2.53,2.58,2.575005870072097,1098794,5888,2829401.0,0.13000000000000034,0.050000000000000266,2358,100.0
531525,ACE SOFTWARE,13.42,13.5,12.8,13.0,13.113254511512135,1607,15,21073.0,0.6999999999999993,-0.41999999999999993,30395,75.16
531531,HATSUN AGRO ,728.25,728.25,699.0,710.85,711.211906062261,1831,281,1302229.0,29.25,-17.399999999999977,500,100.0
531539,RISHABH DIGH,20.0,21.85,19.65,20.95,20.38060606060606,825,9,16814.0,2.200000000000003,0.9499999999999993,3654,100.0
531540,MARUTI INFRA,23.9,24.7,22.2,22.4,23.96828019164051,18159,46,435240.0,2.5,-1.5,101,100.0
531541,KOBO        ,3.86,3.86,3.6,3.86,3.8462681638044915,6056,31,23293.0,0.2599999999999998,0.0,10,100.0
531543,JINDAL WORLD,66.7,66.7,61.25,63.55,64.02131000106702,65603,292,4199990.0,5.450000000000003,-3.1500000000000057,1,100.0
531548,SOMANY CRAM ,394.2,424.95,387.6,422.15,409.91381370246773,24273,846,9949838.0,37.349999999999966,27.94999999999999,21265,100.0
531552,RAGHUNATH TO,5.94,6.06,5.94,5.94,5.939736346516008,1062,5,6308.0,0.11999999999999922,0.0,98737,68.0
531556,CORAL (I)FIN,20.9,20.9,20.5,20.85,20.719638242894057,3096,35,64148.0,0.3999999999999986,-0.04999999999999716,10,100.0
531560,AROMA ENT   ,30.15,30.15,30.15,30.15,30.15,500,1,15075.0,0.0,0.0,9490,15.34
531578,KMF BUILDERS,4.31,4.52,4.31,4.52,4.514285714285714,945,12,4266.0,0.20999999999999996,0.20999999999999996,18878,50.8
531582,BERYL SECUR.,6.55,6.55,6.55,6.55,6.55,400,2,2620.0,0.0,0.0,29,100.0
531583,RAP MEDIA   ,8.24,8.65,8.24,8.65,8.3,60,3,498.0,0.41000000000000014,0.41000000000000014,253,100.0
531585,DEVINE IMPE ,1.77,1.77,1.77,1.77,1.0,1,1,1.0,0.0,0.0,18028,100.0
531591,BAMPSL SECUR,2.05,2.05,2.05,2.05,2.0498533724340176,3410,5,6990.0,0.0,0.0,1165,100.0
531592,GENPHARMA   ,10.19,10.19,9.25,9.58,9.714361126507773,113661,248,1104144.0,0.9399999999999995,-0.6099999999999994,12927,100.0
531595,CGCL        ,369.9,369.9,364.25,365.1,365.5718100835366,108216,275,39560719.0,5.649999999999977,-4.7999999999999545,5709,76.58
531599,FDC LIMITED ,278.5,287.0,276.0,285.7,281.771587224686,26833,992,7560777.0,11.0,7.199999999999989,16,100.0
531609,KG PETROCHEM,187.8,187.8,176.1,179.2,180.14222222222222,225,15,40532.0,11.700000000000017,-8.600000000000023,4080,100.0
531613,MAL         ,0.67,0.73,0.67,0.69,0.6725958062183659,13830,9,9302.0,0.05999999999999994,0.019999999999999907,957,79.22
531621,CENTERAC    ,1.78,1.78,1.78,1.78,1.779467680608365,1841,3,3276.0,0.0,0.0,6845,17.0
531624,COUNTRY COND,3.65,3.65,3.44,3.44,3.475551580202743,3354,24,11657.0,0.20999999999999996,-0.20999999999999996,15002,100.0
531626,OROSMITHS   ,3.35,3.66,3.33,3.66,3.387310955367023,2711,5,9183.0,0.33000000000000007,0.31000000000000005,1608,88.74
531633,LINCOLN PHAR,223.0,225.0,221.1,223.15,223.21949248424116,6187,280,1381059.0,3.9000000000000057,0.15000000000000568,540,100.0
