security_id,company_name,rate_of_growth,model,parameters,accuracy,precision,recall,f1_score,confusion matrix
500124,DR.REDDY&#39;S LABORATORIES LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.47, activation = relu, layers = 2, neurons = 32, optimizer = adam",0.5487528344671202,0.5236051502145923,0.2982885085574572,0.3800623052959501,"[[362 111]
 [287 122]]"
500124,DR.REDDY&#39;S LABORATORIES LTD.,0.001,rnn,"batch_size = 50, epochs = 50, activation = sigmoid, layers = 2, neurons = 64, optimizer = adam",0.4953051643192488,0.4835443037974684,0.4580335731414868,0.4704433497536946,"[[231 204]
 [226 191]]"
500124,DR.REDDY&#39;S LABORATORIES LTD.,0.001,logistic,"C = 100.0, penalty = l2, p_f_value = f_0.1",0.54421768707483,0.4705882352941176,0.183206106870229,0.2637362637362637,"[[408  81]
 [321  72]]"
500124,DR.REDDY&#39;S LABORATORIES LTD.,0.001,svm,"C = 1, gamma = 1e-05, kernel = sigmoid",0.5476190476190477,0.4285714285714285,0.0458015267175572,0.0827586206896551,"[[465  24]
 [375  18]]"
500124,DR.REDDY&#39;S LABORATORIES LTD.,0.001,knn,"metric = euclidean, n_neighbors = 38, weights = uniform, algorithm = ball_tree",0.5113378684807256,0.4263565891472868,0.2798982188295165,0.3379416282642088,"[[341 148]
 [283 110]]"
500180,HDFC Bank Ltd,0.001,cnn,"batch_size = 50, epochs = 100threshold = 0.4599999999999999, activation = relu, layers = 2, neurons = 32, optimizer = adam",0.5083612040133779,0.4745098039215686,0.2827102803738318,0.3543191800878477,"[[335 134]
 [307 121]]"
500180,HDFC Bank Ltd,0.001,svm,"C = 0.1, gamma = 0.1, kernel = rbf",0.5618729096989966,0.4666666666666667,0.0178571428571428,0.0343980343980344,"[[497   8]
 [385   7]]"
500180,HDFC Bank Ltd,0.001,knn,"metric = manhattan, n_neighbors = 57, weights = uniform, algorithm = ball_tree",0.5384615384615384,0.458955223880597,0.3137755102040816,0.3727272727272727,"[[360 145]
 [269 123]]"
500180,HDFC Bank Ltd,0.001,logistic,"C = 0.001, penalty = none, p_f_value = p_0.01",0.5540691192865106,0.4375,0.0714285714285714,0.1228070175438596,"[[469  36]
 [364  28]]"
500180,HDFC Bank Ltd,0.001,rnn,"batch_size = 25, epochs = 25, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.5213379469434832,0.4339622641509434,0.4398907103825136,0.4369063772048846,"[[291 210]
 [205 161]]"
500182,HERO MOTOCORP LTD.,0.001,logistic,"C = 0.001, penalty = none, p_f_value = p_0.1",0.5244444444444445,0.4972067039106145,0.2084309133489461,0.2937293729372937,"[[383  90]
 [338  89]]"
500182,HERO MOTOCORP LTD.,0.001,cnn,"batch_size = 50, epochs = 25threshold = 0.48, activation = relu, layers = 2, neurons = 32, optimizer = adam",0.5077777777777778,0.4909090909090909,0.2460136674259681,0.3277693474962064,"[[349 112]
 [331 108]]"
500182,HERO MOTOCORP LTD.,0.001,rnn,"batch_size = 32, epochs = 25, activation = sigmoid, layers = 2, neurons = 64, optimizer = adam",0.4735632183908046,0.4575,0.4316037735849056,0.4441747572815534,"[[229 217]
 [241 183]]"
500182,HERO MOTOCORP LTD.,0.001,knn,"metric = manhattan, n_neighbors = 24, weights = uniform, algorithm = ball_tree",0.4933333333333333,0.4536741214057508,0.3325526932084309,0.3837837837837837,"[[302 171]
 [285 142]]"
500182,HERO MOTOCORP LTD.,0.001,svm,"C = 1000, gamma = 1e-05, kernel = rbf",0.5211111111111111,0.4473684210526316,0.0398126463700234,0.0731182795698924,"[[452  21]
 [410  17]]"
500209,INFOSYS LTD.,0.001,logistic,"C = 100.0, penalty = l2, p_f_value = f_0.1",0.557285873192436,0.5157894736842106,0.1221945137157107,0.1975806451612902,"[[452  46]
 [352  49]]"
500209,INFOSYS LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.4399999999999999, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.4805339265850945,0.4805339265850945,1.0,0.6491359879789632,"[[  0 467]
 [  0 432]]"
500209,INFOSYS LTD.,0.001,knn,"metric = euclidean, n_neighbors = 13, weights = distance, algorithm = ball_tree",0.5283648498331479,0.4662756598240469,0.3965087281795511,0.4285714285714286,"[[316 182]
 [242 159]]"
500209,INFOSYS LTD.,0.001,rnn,"batch_size = 25, epochs = 50, activation = sigmoid, layers = 2, neurons = 64, optimizer = adam",0.4879171461449942,0.4179894179894179,0.412532637075718,0.4152431011826543,"[[266 220]
 [225 158]]"
500209,INFOSYS LTD.,0.001,svm,"C = 0.1, gamma = 0.001, kernel = sigmoid",0.5517241379310345,0.25,0.0024937655860349,0.0049382716049382,"[[495   3]
 [400   1]]"
500325,RELIANCE INDUSTRIES LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.4599999999999999, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.489432703003337,0.489432703003337,1.0,0.6572068707991038,"[[  0 459]
 [  0 440]]"
500325,RELIANCE INDUSTRIES LTD.,0.001,knn,"metric = manhattan, n_neighbors = 38, weights = uniform, algorithm = ball_tree",0.5083426028921023,0.4554794520547945,0.3197115384615384,0.3757062146892654,"[[324 159]
 [283 133]]"
500325,RELIANCE INDUSTRIES LTD.,0.001,rnn,"batch_size = 25, epochs = 25, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.4844649021864212,0.4207317073170731,0.3484848484848485,0.3812154696132597,"[[283 190]
 [258 138]]"
500325,RELIANCE INDUSTRIES LTD.,0.001,logistic,"C = 0.001, penalty = none, p_f_value = f_0.5",0.5283648498331479,0.4166666666666667,0.048076923076923,0.0862068965517241,"[[455  28]
 [396  20]]"
500325,RELIANCE INDUSTRIES LTD.,0.001,svm,"C = 10, gamma = 0.001, kernel = rbf",0.5272525027808677,0.3043478260869565,0.016826923076923,0.0318906605922551,"[[467  16]
 [409   7]]"
500387,SHREE CEMENT LTD.,0.001,knn,"metric = manhattan, n_neighbors = 40, weights = uniform, algorithm = ball_tree",0.5316205533596838,0.5401459854014599,0.2983870967741935,0.3844155844155845,"[[195  63]
 [174  74]]"
500387,SHREE CEMENT LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.4399999999999999, activation = relu, layers = 2, neurons = 32, optimizer = adam",0.5434782608695652,0.5287958115183246,0.4173553719008264,0.4665127020785219,"[[174  90]
 [141 101]]"
500387,SHREE CEMENT LTD.,0.001,rnn,"batch_size = 25, epochs = 50, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.5357142857142857,0.519650655021834,0.5173913043478261,0.5185185185185186,"[[136 110]
 [111 119]]"
500387,SHREE CEMENT LTD.,0.001,logistic,"C = 100.0, penalty = l2, p_f_value = f_0.5",0.5098814229249012,0.5,0.0241935483870967,0.0461538461538461,"[[252   6]
 [242   6]]"
500387,SHREE CEMENT LTD.,0.001,svm,"C = 1, gamma = 0.001, kernel = rbf",0.4940711462450592,0.3333333333333333,0.032258064516129,0.0588235294117647,"[[242  16]
 [240   8]]"
500680,PFIZER LTD.,0.001,logistic,"C = 0.001, penalty = none, p_f_value = p_0.05",0.5352272727272728,0.5842696629213483,0.1226415094339622,0.202729044834308,"[[419  37]
 [372  52]]"
500680,PFIZER LTD.,0.001,knn,"metric = manhattan, n_neighbors = 104, weights = uniform, algorithm = ball_tree",0.5295454545454545,0.5206611570247934,0.2971698113207547,0.3783783783783784,"[[340 116]
 [298 126]]"
500680,PFIZER LTD.,0.001,svm,"C = 1, gamma = 1e-05, kernel = rbf",0.5181818181818182,0.5,0.0023584905660377,0.0046948356807511,"[[455   1]
 [423   1]]"
500680,PFIZER LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.47, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.4647727272727273,0.4647727272727273,1.0,0.634600465477114,"[[  0 471]
 [  0 409]]"
500680,PFIZER LTD.,0.001,rnn,"batch_size = 32, epochs = 50, activation = sigmoid, layers = 2, neurons = 32, optimizer = sgd",0.4976470588235294,0.4545454545454545,0.2846534653465346,0.3500761035007609,"[[308 138]
 [289 115]]"
500770,TATA CHEMICALS LTD.,0.001,svm,"C = 0.1, gamma = 0.1, kernel = rbf",0.5373493975903615,0.5151515151515151,0.0441558441558441,0.0813397129186603,"[[429  16]
 [368  17]]"
500770,TATA CHEMICALS LTD.,0.001,rnn,"batch_size = 32, epochs = 75, activation = sigmoid, layers = 2, neurons = 32, optimizer = sgd",0.5325,0.5117647058823529,0.2301587301587301,0.3175182481751825,"[[339  83]
 [291  87]]"
500770,TATA CHEMICALS LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.47, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.4795180722891566,0.4795180722891566,1.0,0.6482084690553745,"[[  0 432]
 [  0 398]]"
500770,TATA CHEMICALS LTD.,0.001,knn,"metric = manhattan, n_neighbors = 96, weights = uniform, algorithm = ball_tree",0.5180722891566265,0.4745762711864407,0.3636363636363636,0.411764705882353,"[[290 155]
 [245 140]]"
500770,TATA CHEMICALS LTD.,0.001,logistic,"C = 1.0, penalty = l2, p_f_value = f_5",0.5096385542168674,0.453781512605042,0.2805194805194805,0.3467094703049758,"[[315 130]
 [277 108]]"
500790,NESTLE INDIA LTD.,0.001,logistic,"C = 0.001, penalty = none, p_f_value = p_0.1",0.5394883203559511,0.5357142857142857,0.0360576923076923,0.0675675675675675,"[[470  13]
 [401  15]]"
500790,NESTLE INDIA LTD.,0.001,rnn,"batch_size = 50, epochs = 25, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.5304948216340621,0.4930232558139535,0.2617283950617284,0.3419354838709677,"[[355 109]
 [299 106]]"
500790,NESTLE INDIA LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.4399999999999999, activation = relu, layers = 2, neurons = 32, optimizer = adam",0.5027808676307007,0.4849498327759197,0.3310502283105023,0.3934871099050204,"[[307 154]
 [293 145]]"
500790,NESTLE INDIA LTD.,0.001,svm,"C = 1, gamma = 0.0001, kernel = sigmoid",0.5283648498331479,0.4714285714285714,0.1586538461538461,0.237410071942446,"[[409  74]
 [350  66]]"
500790,NESTLE INDIA LTD.,0.001,knn,"metric = manhattan, n_neighbors = 36, weights = uniform, algorithm = ball_tree",0.5127919911012235,0.4320987654320987,0.1682692307692307,0.2422145328719723,"[[391  92]
 [346  70]]"
500825,BRITANNIA INDUSTRIES LTD.,0.001,svm,"C = 100, gamma = 1e-05, kernel = rbf",0.5234899328859061,0.6666666666666666,0.0056179775280898,0.011142061281337,"[[388   1]
 [354   2]]"
500825,BRITANNIA INDUSTRIES LTD.,0.001,logistic,"C = 0.001, penalty = none, p_f_value = p_0.05",0.5221476510067115,0.5,0.0674157303370786,0.1188118811881188,"[[365  24]
 [332  24]]"
500825,BRITANNIA INDUSTRIES LTD.,0.001,knn,"metric = euclidean, n_neighbors = 30, weights = uniform, algorithm = ball_tree",0.5100671140939598,0.4693877551020408,0.1938202247191011,0.2743538767395626,"[[311  78]
 [287  69]]"
500825,BRITANNIA INDUSTRIES LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.4499999999999999, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.4469798657718121,0.4469798657718121,1.0,0.6178107606679035,"[[  0 412]
 [  0 333]]"
500825,BRITANNIA INDUSTRIES LTD.,0.001,rnn,"batch_size = 25, epochs = 50, activation = sigmoid, layers = 3, neurons = 32, optimizer = sgd",0.5328671328671328,0.4,0.0745341614906832,0.1256544502617801,"[[357  36]
 [298  24]]"
501425,BOMBAY BURMAH TRADING CORP.LTD.,0.001,rnn,"batch_size = 32, epochs = 25, activation = sigmoid, layers = 2, neurons = 64, optimizer = adam",0.4973190348525469,0.5289672544080605,0.5276381909547738,0.5283018867924528,"[[161 187]
 [188 210]]"
501425,BOMBAY BURMAH TRADING CORP.LTD.,0.001,logistic,"C = 0.001, penalty = l2, p_f_value = p_0.15",0.5077319587628866,0.5121951219512195,0.7424242424242424,0.6061855670103092,"[[100 280]
 [102 294]]"
501425,BOMBAY BURMAH TRADING CORP.LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.5, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.5051546391752577,0.5051546391752577,1.0,0.6712328767123288,"[[  0 384]
 [  0 392]]"
501425,BOMBAY BURMAH TRADING CORP.LTD.,0.001,knn,"metric = euclidean, n_neighbors = 1, weights = uniform, algorithm = ball_tree",0.4845360824742268,0.4948717948717949,0.4873737373737373,0.4910941475826972,"[[183 197]
 [203 193]]"
501425,BOMBAY BURMAH TRADING CORP.LTD.,0.001,svm,"C = 10, gamma = 0.0001, kernel = sigmoid",0.4600515463917525,0.4701298701298701,0.457070707070707,0.4635083226632523,"[[176 204]
 [215 181]]"
506395,COROMANDEL INTERNATIONAL LTD.,0.001,svm,"C = 0.1, gamma = 0.01, kernel = rbf",0.5401785714285714,0.5,0.0412621359223301,0.0762331838565022,"[[467  17]
 [395  17]]"
506395,COROMANDEL INTERNATIONAL LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.48, activation = sigmoid, layers = 2, neurons = 32, optimizer = sgd",0.4866071428571428,0.4849537037037037,0.9654377880184332,0.6456086286594761,"[[ 17 445]
 [ 15 419]]"
506395,COROMANDEL INTERNATIONAL LTD.,0.001,logistic,"C = 100.0, penalty = l2, p_f_value = f_0.1",0.53125,0.4775280898876404,0.2063106796116504,0.288135593220339,"[[391  93]
 [327  85]]"
506395,COROMANDEL INTERNATIONAL LTD.,0.001,rnn,"batch_size = 50, epochs = 25, activation = sigmoid, layers = 2, neurons = 32, optimizer = sgd",0.5138568129330254,0.457516339869281,0.3544303797468354,0.3994293865905848,"[[305 166]
 [255 140]]"
506395,COROMANDEL INTERNATIONAL LTD.,0.001,knn,"metric = euclidean, n_neighbors = 100, weights = uniform, algorithm = ball_tree",0.4977678571428571,0.4469273743016759,0.3883495145631068,0.4155844155844155,"[[286 198]
 [252 160]]"
507685,WIPRO LTD.,0.001,svm,"C = 1, gamma = 0.01, kernel = rbf",0.5546875,0.5,0.0300751879699248,0.0567375886524822,"[[485  12]
 [387  12]]"
507685,WIPRO LTD.,0.001,knn,"metric = manhattan, n_neighbors = 93, weights = uniform, algorithm = ball_tree",0.5323660714285714,0.4583333333333333,0.2756892230576441,0.3442879499217526,"[[367 130]
 [289 110]]"
507685,WIPRO LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.4499999999999999, activation = sigmoid, layers = 2, neurons = 32, optimizer = sgd",0.4575892857142857,0.4575892857142857,1.0,0.6278713629402757,"[[  0 486]
 [  0 410]]"
507685,WIPRO LTD.,0.001,rnn,"batch_size = 50, epochs = 25, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.5254041570438799,0.4565826330532213,0.4289473684210526,0.4423337856173677,"[[292 194]
 [217 163]]"
507685,WIPRO LTD.,0.001,logistic,"C = 10.0, penalty = l2, p_f_value = p_0.1",0.5412946428571429,0.4117647058823529,0.0701754385964912,0.1199143468950749,"[[457  40]
 [371  28]]"
524715,SUN PHARMACEUTICAL INDUSTRIES LTD.,0.001,svm,"C = 100, gamma = 1e-05, kernel = sigmoid",0.5334872979214781,0.6666666666666666,0.0049382716049382,0.0098039215686274,"[[460   1]
 [403   2]]"
524715,SUN PHARMACEUTICAL INDUSTRIES LTD.,0.001,logistic,"C = 0.001, penalty = none, p_f_value = p_0.05",0.5381062355658198,0.5384615384615384,0.0864197530864197,0.1489361702127659,"[[431  30]
 [370  35]]"
524715,SUN PHARMACEUTICAL INDUSTRIES LTD.,0.001,rnn,"batch_size = 50, epochs = 25, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.5287081339712919,0.5238095238095238,0.2189054726368159,0.3087719298245614,"[[354  80]
 [314  88]]"
524715,SUN PHARMACEUTICAL INDUSTRIES LTD.,0.001,knn,"metric = euclidean, n_neighbors = 32, weights = distance, algorithm = ball_tree",0.546189376443418,0.5188679245283019,0.4074074074074074,0.4564315352697095,"[[308 153]
 [240 165]]"
524715,SUN PHARMACEUTICAL INDUSTRIES LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.4599999999999999, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.4561200923787529,0.4561200923787529,1.0,0.626486915146709,"[[  0 471]
 [  0 395]]"
530965,INDIAN OIL CORPORATION LTD.,0.001,logistic,"C = 100.0, penalty = l2, p_f_value = p_0.2",0.5206703910614525,0.5196078431372549,0.1224018475750577,0.1981308411214953,"[[413  49]
 [380  53]]"
530965,INDIAN OIL CORPORATION LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.5, activation = relu, layers = 2, neurons = 32, optimizer = adam",0.5195530726256983,0.5087719298245614,0.2672811059907834,0.3504531722054381,"[[349 112]
 [318 116]]"
530965,INDIAN OIL CORPORATION LTD.,0.001,rnn,"batch_size = 32, epochs = 25, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.4786127167630057,0.4660421545667447,0.471563981042654,0.4687868080094228,"[[215 228]
 [223 199]]"
530965,INDIAN OIL CORPORATION LTD.,0.001,knn,"metric = euclidean, n_neighbors = 51, weights = distance, algorithm = ball_tree",0.4759776536312849,0.4467455621301775,0.348729792147806,0.3916990920881971,"[[275 187]
 [282 151]]"
530965,INDIAN OIL CORPORATION LTD.,0.001,svm,"C = 1, gamma = 0.0001, kernel = sigmoid",0.5072625698324023,0.3,0.0138568129330254,0.0264900662251655,"[[448  14]
 [427   6]]"
532163,SAREGAMA INDIA LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.5, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.5206896551724138,0.5206896551724138,1.0,0.6848072562358277,"[[  0 417]
 [  0 453]]"
532163,SAREGAMA INDIA LTD.,0.001,svm,"C = 1000.0, gamma = 0.01, kernel = rbf",0.503448275862069,0.5192697768762677,0.5676274944567627,0.5423728813559322,"[[182 237]
 [195 256]]"
532163,SAREGAMA INDIA LTD.,0.001,rnn,"batch_size = 25, epochs = 25, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.5112960760998811,0.5176470588235295,0.4160756501182033,0.4613368283093054,"[[254 164]
 [247 176]]"
532163,SAREGAMA INDIA LTD.,0.001,logistic,"C = 0.1, penalty = l2, p_f_value = p_0.2",0.5149425287356322,0.517490952955368,0.951219512195122,0.6703125000000001,"[[ 19 400]
 [ 22 429]]"
532163,SAREGAMA INDIA LTD.,0.001,knn,"metric = manhattan, n_neighbors = 24, weights = uniform, algorithm = ball_tree",0.4954022988505747,0.5126582278481012,0.5388026607538803,0.5254054054054055,"[[188 231]
 [208 243]]"
532174,ICICI BANK LTD.,0.001,svm,"C = 1.0, gamma = 0.0001, kernel = sigmoid",0.512249443207127,0.8,0.0090702947845804,0.0179372197309417,"[[456   1]
 [437   4]]"
532174,ICICI BANK LTD.,0.001,logistic,"C = 0.001, penalty = none, p_f_value = p_0.05",0.5189309576837416,0.5338345864661654,0.1609977324263038,0.2473867595818815,"[[395  62]
 [370  71]]"
532174,ICICI BANK LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.4599999999999999, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.5044543429844098,0.5044543429844098,1.0,0.6706143597335308,"[[  0 445]
 [  0 453]]"
532174,ICICI BANK LTD.,0.001,knn,"metric = manhattan, n_neighbors = 6, weights = uniform, algorithm = ball_tree",0.5055679287305123,0.494296577946768,0.2947845804988662,0.3693181818181817,"[[324 133]
 [311 130]]"
532174,ICICI BANK LTD.,0.001,rnn,"batch_size = 25, epochs = 25, activation = sigmoid, layers = 3, neurons = 64, optimizer = adam",0.4953917050691244,0.489945155393053,0.6276346604215457,0.5503080082135523,"[[162 279]
 [159 268]]"
532210,CITY UNION BANK LTD.,0.001,svm,"C = 1, gamma = 0.001, kernel = rbf",0.5311059907834101,0.8,0.0097560975609756,0.0192771084337349,"[[457   1]
 [406   4]]"
532210,CITY UNION BANK LTD.,0.001,knn,"metric = manhattan, n_neighbors = 84, weights = uniform, algorithm = ball_tree",0.5276497695852534,0.5,0.4,0.4444444444444445,"[[294 164]
 [246 164]]"
532210,CITY UNION BANK LTD.,0.001,logistic,"C = 0.001, penalty = none, p_f_value = p_0.1",0.5149769585253456,0.4705882352941176,0.2146341463414634,0.2948073701842546,"[[359  99]
 [322  88]]"
532210,CITY UNION BANK LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.49, activation = sigmoid, layers = 2, neurons = 32, optimizer = sgd",0.4631336405529954,0.460093896713615,0.708433734939759,0.5578747628083491,"[[108 345]
 [121 294]]"
532210,CITY UNION BANK LTD.,0.001,rnn,"batch_size = 25, epochs = 25, activation = sigmoid, layers = 3, neurons = 32, optimizer = sgd",0.5202863961813843,0.0,0.0,0.0,"[[436   1]
 [401   0]]"
532488,DIVI&#39;S LABORATORIES LTD.,0.001,rnn,"batch_size = 25, epochs = 25, activation = sigmoid, layers = 3, neurons = 32, optimizer = adam",0.5434272300469484,0.5145228215767634,0.3131313131313131,0.3893249607535322,"[[339 117]
 [272 124]]"
532488,DIVI&#39;S LABORATORIES LTD.,0.001,logistic,"C = 0.001, penalty = none, p_f_value = p_0.05",0.5374149659863946,0.4758064516129032,0.1467661691542288,0.2243346007604562,"[[415  65]
 [343  59]]"
532488,DIVI&#39;S LABORATORIES LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.4599999999999999, activation = sigmoid, layers = 2, neurons = 32, optimizer = adam",0.473922902494331,0.473922902494331,1.0,0.6430769230769231,"[[  0 464]
 [  0 418]]"
532488,DIVI&#39;S LABORATORIES LTD.,0.001,knn,"metric = manhattan, n_neighbors = 56, weights = distance, algorithm = ball_tree",0.5294784580498866,0.4723404255319149,0.2761194029850746,0.3485086342229199,"[[356 124]
 [291 111]]"
532488,DIVI&#39;S LABORATORIES LTD.,0.001,svm,"C = 10.0, gamma = 1e-05, kernel = rbf",0.5419501133786848,0.0,0.0,0.0,"[[478   2]
 [402   0]]"
532538,ULTRATECH CEMENT LTD.,0.001,logistic,"C = 0.001, penalty = none, p_f_value = p_0.1",0.5617352614015573,0.5673758865248227,0.1937046004842615,0.2888086642599278,"[[425  61]
 [333  80]]"
532538,ULTRATECH CEMENT LTD.,0.001,svm,"C = 10, gamma = 0.0001, kernel = rbf",0.5417130144605117,0.5555555555555556,0.0121065375302663,0.0236966824644549,"[[482   4]
 [408   5]]"
532538,ULTRATECH CEMENT LTD.,0.001,rnn,"batch_size = 32, epochs = 25, activation = sigmoid, layers = 3, neurons = 32, optimizer = adam",0.5350978135788262,0.5,0.4183168316831683,0.4555256064690027,"[[296 169]
 [235 169]]"
532538,ULTRATECH CEMENT LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.47, activation = relu, layers = 2, neurons = 32, optimizer = adam",0.5094549499443827,0.4831460674157303,0.2986111111111111,0.3690987124463519,"[[329 138]
 [303 129]]"
532538,ULTRATECH CEMENT LTD.,0.001,knn,"metric = manhattan, n_neighbors = 68, weights = uniform, algorithm = ball_tree",0.4961067853170189,0.4270072992700729,0.2832929782082324,0.3406113537117904,"[[329 157]
 [296 117]]"
532540,TATA CONSULTANCY SERVICES LTD.,0.001,logistic,"C = 0.001, penalty = none, p_f_value = p_0.25",0.5396634615384616,0.631578947368421,0.0309278350515463,0.0589680589680589,"[[437   7]
 [376  12]]"
532540,TATA CONSULTANCY SERVICES LTD.,0.001,svm,"C = 1, gamma = 0.0001, kernel = sigmoid",0.5348557692307693,0.6,0.0077319587628865,0.015267175572519,"[[442   2]
 [385   3]]"
532540,TATA CONSULTANCY SERVICES LTD.,0.001,knn,"metric = euclidean, n_neighbors = 104, weights = distance, algorithm = ball_tree",0.5396634615384616,0.5167785234899329,0.1984536082474226,0.286778398510242,"[[372  72]
 [311  77]]"
532540,TATA CONSULTANCY SERVICES LTD.,0.001,cnn,"batch_size = 25, epochs = 25threshold = 0.4599999999999999, activation = relu, layers = 2, neurons = 32, optimizer = adam",0.5252403846153846,0.4696356275303643,0.3052631578947368,0.3700159489633173,"[[321 131]
 [264 116]]"
532540,TATA CONSULTANCY SERVICES LTD.,0.001,rnn,"batch_size = 32, epochs = 25, activation = sigmoid, layers = 3, neurons = 32, optimizer = adam",0.4975062344139651,0.4383202099737532,0.4691011235955056,0.4531886024423337,"[[232 214]
 [189 167]]"
532689,PVR LTD.,0.001,svm,"C = 100, gamma = 1e-05, kernel = rbf",0.5664739884393064,0.6666666666666666,0.0392156862745098,0.074074074074074,"[[380   6]
 [294  12]]"
532689,PVR LTD.,0.001,rnn,"batch_size = 32, epochs = 25, activation = sigmoid, layers = 3, neurons = 32, optimizer = adam",0.5287009063444109,0.4831081081081081,0.4735099337748344,0.4782608695652173,"[[207 153]
 [159 143]]"
532689,PVR LTD.,0.001,knn,"metric = euclidean, n_neighbors = 105, weights = uniform, algorithm = ball_tree",0.5476878612716763,0.4768211920529801,0.2352941176470588,0.3150984682713347,"[[307  79]
 [234  72]]"
532689,PVR LTD.,0.001,logistic,"C = 100.0, penalty = l2, p_f_value = f_0.5",0.5520231213872833,0.4761904761904761,0.130718954248366,0.2051282051282051,"[[342  44]
 [266  40]]"
